id,userid,important,createddate
01be549d-a094-4d52-8dd2-0a4b2f6bb887,0053b56d-be93-4d82-a021-b713dbaae2a9,false,2018-05-31T21:33:38Z
e78895dc-7303-4024-b05c-eabc2faac576,1e3b03a5-1d48-4de1-bb4a-389beece2277,false,2018-05-31T18:40:11Z
467a22d4-5e71-4092-b801-f92367af5f70,211a6b4d-3c59-4fb2-8075-eedb79a18103,false,2018-05-31T21:01:37Z
f3ac8187-45d6-4bff-97c7-b5424d61758a,247b366d-f8ab-4226-9ae9-a188d5ee8e22,true,2018-05-31T20:07:56Z
366c6b5e-b6f7-4a3f-86cd-63e1a268902b,2bb552b3-0324-42ef-bb21-c5cc74a38592,true,2018-05-31T23:44:14Z
ef0c66f3-e524-43a2-8584-28d02e4b1862,2fbe9be3-f5e4-47ec-a10a-f3380c0daf75,false,2018-05-31T18:10:24Z
c368666c-08ba-4451-8eff-278279d47249,469c6e1c-aab7-4640-8925-f3c34bbe752d,true,2018-05-31T23:46:04Z
4f5df91b-6b4e-4444-9eaa-6176eb5929d5,476415b1-ca81-4561-a3b7-fa3d08434800,true,2018-05-31T22:11:51Z
5fb9c9fe-6c21-49bd-9991-a897ba2f9b9a,560be32a-ea2e-4d12-ae00-1f69376ad535,true,2018-05-31T23:10:03Z
9eb03479-8f2a-4e69-8757-dffb22728171,56a50e9a-9668-437d-a09c-7e709ce22222,false,2018-05-31T18:01:56Z
9c6a12ea-d801-4c30-a268-718017506210,573cf089-dfff-4273-b353-d94058164e55,false,2018-05-31T20:20:30Z
2dadcbfc-956c-4ba9-847a-5936c6720b12,7d6c0269-0c6a-4c9a-a098-46de276b9d26,false,2018-05-31T21:40:04Z
9ea92f18-2984-454e-adcc-5208691f02e1,9b2778af-5372-4410-a5c8-899e7f74296b,true,2018-05-31T23:57:24Z
e1fb77ee-6107-467a-9c2e-4a34a2449e96,9cc9a0a4-e434-4582-9efc-2a1de44bc1f1,true,2018-05-31T23:36:32Z
82dfffcb-345f-4a58-b28f-7330d7dcf3e3,a337ec45-31a0-4f2b-9b2e-a105c4b669bb,true,2018-05-31T23:49:49Z
fa0fe0e1-88ec-4645-a80c-fe68482f5c6f,c54df462-66d8-4a02-bee9-b786fe2f30ee,true,2018-05-31T22:58:12Z
7f47331c-d09e-43ef-bf7c-d77c7eea6d0a,c6f44c75-d2d3-4ca9-b5e8-7eb3bf1ff31f,true,2018-05-31T12:39:27Z
e2a695ed-54af-43e4-b585-96d80ab92d5c,c994d1ea-47f7-435d-9d4d-42fb54197698,false,2018-05-31T22:50:10Z
69bd9086-1cc4-4eaa-8256-d3e717f811af,cb5cd52f-f205-475d-8763-90852839424d,false,2018-05-31T20:56:34Z
c4b70c7a-1a98-4d98-9ee7-974d6d14adca,ce962fad-c872-4244-92fe-2f70995d311a,true,2018-05-31T22:10:40Z
16334d3b-d3a6-4cb5-90b9-cddf79f9c2be,f72bf4ee-eb86-4bfd-be88-4f481f4e2fe0,true,2018-05-31T23:13:48Z
